url,mobile_url,date,title,dt,week,source
https://sunny100.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T21:00:00Z,2020-03-30,sunny100.iheart.com
https://my1025.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T21:00:00Z,2020-03-30,my1025.iheart.com
https://alt987fm.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T21:00:00Z,2020-03-30,alt987fm.iheart.com
https://kzrx921.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T21:00:00Z,2020-03-30,kzrx921.iheart.com
https://640wgst.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T21:00:00Z,2020-03-30,640wgst.iheart.com
https://www.hindustantimes.com/bollywood/celina-jaitly-don-t-want-to-be-on-one-of-those-influencers-propagating-how-the-beloved-jhadu-can-protect-you-from-covid-19/story-HSotzhff9qn5dPrkd4pkuN.html,https://m.hindustantimes.com/bollywood/celina-jaitly-don-t-want-to-be-on-one-of-those-influencers-propagating-how-the-beloved-jhadu-can-protect-you-from-covid-19/story-HSotzhff9qn5dPrkd4pkuN_amp.html,2020-04-03,Celina Jaitly : Dont want to be on one of those influencers propagating how the beloved jhadu can protect you from COVID - 19 - bollywood,2020-04-03T21:15:00Z,2020-03-30,www.hindustantimes.com
https://www.mycentraljersey.com/story/news/coronavirus/2020/04/03/home-remedies-coronavirus-dont-work-beware-these-fake-coronavirus-cure/5115157002/,https://amp.mycentraljersey.com/amp/5115157002,2020-04-03,Home remedies for coronavirus dont work . Beware these coronavirus  cures,2020-04-03T21:30:00Z,2020-03-30,www.mycentraljersey.com
https://dnews.dn.ua/news/745394,https://dnews.dn.ua/news-amp/745394,2020-04-03,"В Мариуполе цены на лимоны , имбирь и чеснок бьют рекорды ( Видео )",2020-04-03T21:30:00Z,2020-03-30,dnews.dn.ua
https://onlinenigeria.com/stories/78964-covid-19-lai-mohammed-reveals-only-weapon-against-coronavirus-2.html,NA,2020-04-03,COVID - 19 : Lai Mohammed Reveals Only Weapon Against Coronavirus,2020-04-03T21:30:00Z,2020-03-30,onlinenigeria.com
https://www.kltv.com/2020/04/03/watch-texas-professor-discusses-covid-cleaning/,/2020/04/03/watch-texas-professor-discusses-covid-cleaning/?outputType=amp,2020-04-03,WATCH : Texas professor discusses COVID - 19 and cleaning,2020-04-03T21:30:00Z,2020-03-30,www.kltv.com
https://www.wired.com/story/the-biggest-coronavirus-myths-busted/,https://www.wired.com/story/the-biggest-coronavirus-myths-busted/amp,2020-04-03,"The Biggest Coronavirus Myths , Busted",2020-04-03T21:45:00Z,2020-03-30,www.wired.com
https://aif.ru/health/food/chesnok_vam_v_pomoshch_kakie_produkty_pomogut_vystroit_oboronu_protiv_grippa,NA,2020-04-03,Чеснок вам в помощь . Какие продукты помогут выстроить оборону против гриппа,2020-04-03T22:00:00Z,2020-03-30,aif.ru
https://eagle1075.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:00:00Z,2020-03-30,eagle1075.iheart.com
https://rock967.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:00:00Z,2020-03-30,rock967.iheart.com
https://hotabq.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:15:00Z,2020-03-30,hotabq.iheart.com
https://rocketerie.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:15:00Z,2020-03-30,rocketerie.iheart.com
https://967stevefm.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:15:00Z,2020-03-30,967stevefm.iheart.com
https://1025thebull.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:30:00Z,2020-03-30,1025thebull.iheart.com
https://v1011fm.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:45:00Z,2020-03-30,v1011fm.iheart.com
https://kiss1027fm.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T22:45:00Z,2020-03-30,kiss1027fm.iheart.com
https://www.lohud.com/story/news/coronavirus/2020/04/03/home-remedies-coronavirus-dont-work-beware-these-fake-coronavirus-cure/5115157002/,https://amp.lohud.com/amp/5115157002,2020-04-03,Home remedies for coronavirus dont work . Beware these coronavirus  cures,2020-04-03T23:00:00Z,2020-03-30,www.lohud.com
https://kfmqrock1061.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:00:00Z,2020-03-30,kfmqrock1061.iheart.com
https://96thealtproject.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:00:00Z,2020-03-30,96thealtproject.iheart.com
https://1003thebeat.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:00:00Z,2020-03-30,1003thebeat.iheart.com
https://now105.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:15:00Z,2020-03-30,now105.iheart.com
https://am1230wyts.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:15:00Z,2020-03-30,am1230wyts.iheart.com
https://talkradio1059.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:15:00Z,2020-03-30,talkradio1059.iheart.com
https://www.dailyrecord.com/story/news/coronavirus/2020/04/03/home-remedies-coronavirus-dont-work-beware-these-fake-coronavirus-cure/5115157002/,https://amp.dailyrecord.com/amp/5115157002,2020-04-03,Home remedies for coronavirus dont work . Beware these coronavirus  cures,2020-04-03T23:30:00Z,2020-03-30,www.dailyrecord.com
https://star1019.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:30:00Z,2020-03-30,star1019.iheart.com
https://newstalk1400online.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:30:00Z,2020-03-30,newstalk1400online.iheart.com
https://wgmz.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-03,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-03T23:30:00Z,2020-03-30,wgmz.iheart.com
https://957thejet.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-04,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-04T00:00:00Z,2020-03-30,957thejet.iheart.com
https://rock963.iheart.com/content/2020-04-03-these-diy-face-masks-are-amazing-but-probably-not-very-effective/,NA,2020-04-04,These 25 DIY Face Masks Are Amazing But Probably Not Very Effective,2020-04-04T00:00:00Z,2020-03-30,rock963.iheart.com
